ts_ms,volume,energy_ratio,rel_dist_mm,delta_mm,phase_vel_mm_per_frame,power_thr,avg_power,min_power,max_power,power_pass,freq_used_1st,freq_used_2nd
1773845746191,4,1.505163,9.394459,-0.116813,-0.099833,15000.0,39265.707,1838.986,98364.180,8,8,5
1773845746208,4,1.505163,9.242602,-0.106106,-0.115523,15000.0,41664.031,5314.278,88731.109,8,8,5
1773845746209,4,1.505163,9.104665,-0.114152,-0.123166,15000.0,44462.961,5336.271,81595.094,9,9,6
1773845746231,4,1.381096,8.956267,-0.164957,-0.128061,15000.0,47841.891,5774.358,91664.547,9,9,6
1773845746253,4,1.381096,8.741823,-0.190901,-0.138586,15000.0,51811.941,6590.264,101476.680,9,9,6
1773845746271,4,1.381096,8.493651,-0.225624,-0.160348,15000.0,55439.352,7266.400,119689.320,9,9,7
1773845746295,4,1.381096,8.200340,-0.198144,-0.178756,15000.0,57936.344,7759.328,145619.547,7,7,5
1773845746317,4,1.401507,7.942752,-0.135358,-0.182997,15000.0,58730.281,7820.115,169199.469,7,7,5
1773845746338,4,1.401507,7.766787,-0.147157,-0.179437,15000.0,59331.820,4491.341,184823.063,6,6,3
1773845746361,4,1.401507,7.575483,-0.068885,-0.155034,15000.0,60145.082,3739.503,191883.563,6,6,5
1773845746382,4,1.401507,7.485933,-0.097177,-0.129344,15000.0,60336.469,2200.485,197656.484,5,5,4
1773845746400,4,1.534082,7.359603,-0.135980,-0.116911,15000.0,59158.930,376.087,198374.328,5,5,3
1773845746422,4,1.534082,7.182829,-0.186612,-0.127162,15000.0,55780.117,2757.933,174696.641,6,6,3
1773845746445,4,1.534082,6.940234,-0.065082,-0.110747,15000.0,51570.070,3706.843,137620.391,6,6,3
1773845746466,4,1.534082,6.855627,-0.025996,-0.102169,15000.0,49029.758,2901.372,117271.328,6,6,4
1773845746489,4,1.603446,6.821832,-0.034202,-0.089575,15000.0,47307.555,2241.098,105741.414,7,7,5
1773845746508,4,1.603446,0.000000,-0.066428,-0.075664,15000.0,46488.410,1955.827,102374.781,7,7,4
1773845746530,4,1.603446,0.000000,-0.036783,-0.045699,15000.0,46203.188,1857.517,114659.969,7,7,4
1773845746531,4,1.603446,-0.047818,-0.047866,-0.042255,15000.0,46577.105,1939.963,126945.398,6,6,4
1773845746553,4,1.603446,0.000000,-0.004890,-0.038034,15000.0,47376.730,2248.940,140436.328,7,7,4
1773845746572,4,1.663164,0.000000,-0.016786,-0.034551,15000.0,48463.539,2586.071,152204.531,7,7,4
1773845746595,4,1.663164,-0.021822,-0.051682,-0.031602,15000.0,49605.047,2542.667,167909.766,7,7,5
1773845746616,4,1.663164,-0.089009,-0.049467,-0.034138,15000.0,50928.516,2444.185,182531.516,7,7,3
1773845746639,4,1.663164,-0.153316,-0.005470,-0.025659,15000.0,53647.465,2194.954,205057.547,7,7,4
1773845746657,4,1.715584,-0.160427,-0.074563,-0.039594,15000.0,55843.402,2391.937,223098.469,7,7,5
1773845746679,4,1.715584,-0.257359,-0.092839,-0.054804,15000.0,59262.707,2900.821,244787.844,7,7,5
1773845746700,4,1.715584,-0.378049,-0.066379,-0.057744,15000.0,62937.871,3813.277,267915.406,8,8,5
1773845746721,4,1.715584,-0.464342,-0.086464,-0.065143,15000.0,67724.906,4809.925,299602.375,8,8,6
1773845746744,4,1.721667,-0.576745,-0.173168,-0.098682,15000.0,72570.188,6176.636,316563.281,9,9,7
1773845746765,4,1.721667,-0.801863,-0.201755,-0.124121,15000.0,81473.531,8154.650,334358.031,9,9,8
1773845746788,4,1.721667,-1.064144,-0.306203,-0.166794,15000.0,89834.617,10697.795,309964.969,9,9,7
1773845746807,4,1.721667,-1.462207,-0.247454,-0.203009,15000.0,92971.617,13326.517,255377.641,9,9,5
1773845746830,4,1.572469,-1.783897,-0.256924,-0.237101,15000.0,89312.125,13741.829,200840.578,9,9,6
1773845746851,4,1.572469,-2.117899,-0.127236,-0.227914,15000.0,82488.313,11441.253,164401.641,9,9,5
1773845746852,4,1.572469,-2.283306,-0.101609,-0.207885,15000.0,76599.945,8100.578,159033.313,8,8,5
1773845746874,4,1.572469,-2.415398,-0.077350,-0.162115,15000.0,75213.914,6101.501,155518.281,8,8,5
1773845746891,4,1.572469,-2.515954,-0.057121,-0.124048,15000.0,78989.164,5796.347,180092.063,9,9,6
1773845746914,4,1.451448,-2.590211,-0.058946,-0.084453,15000.0,85814.594,6364.876,213146.047,9,9,6
1773845746935,4,1.451448,-2.666841,-0.048842,-0.068774,15000.0,93456.578,7495.163,245321.094,9,9,6
1773845746957,4,1.451448,-2.730335,-0.033729,-0.055198,15000.0,101149.047,8786.298,274318.156,9,9,5
1773845746979,4,1.451448,-2.774182,-0.040507,-0.047829,15000.0,108312.836,9716.589,300746.469,9,9,6
1773845747001,4,1.413687,-2.826842,-0.020756,-0.040556,15000.0,114639.469,10594.245,322938.875,9,9,6
1773845747023,4,1.413687,-2.853824,-0.038426,-0.036452,15000.0,120183.180,11324.504,344217.063,9,9,6
1773845747041,4,1.413687,-2.903778,-0.056063,-0.037896,15000.0,126740.977,12274.672,369042.594,9,9,6
1773845747062,4,1.413687,-2.976660,-0.066814,-0.044513,15000.0,135668.969,13900.777,401493.000,9,9,7
1773845747084,4,1.447718,-3.063517,-0.064723,-0.049356,15000.0,145328.063,15544.168,437322.188,10,10,6
1773845747106,4,1.447718,-3.147657,-0.042611,-0.053727,15000.0,152735.500,17167.387,468261.563,10,10,8
1773845747129,4,1.447718,-3.203051,-0.018038,-0.049650,15000.0,157110.781,18141.682,485174.594,10,10,6
1773845747150,4,1.447718,-3.226501,-0.012720,-0.040981,15000.0,160260.172,18762.646,496429.281,10,10,5
1773845747170,4,1.517739,-3.243037,-0.010047,-0.029628,15000.0,161849.844,19006.686,503221.781,10,10,6
1773845747170,4,1.517739,-3.256099,-0.010773,-0.018838,15000.0,163367.703,19352.906,509761.500,10,10,6
1773845747189,4,1.517739,-3.270103,-0.030819,-0.016479,15000.0,167048.188,19773.785,524520.750,10,10,6
1773845747210,4,1.517739,-3.310167,-0.041072,-0.021086,15000.0,172563.078,21063.055,547392.438,10,10,7
1773845747237,4,1.517739,-3.363561,-0.007319,-0.020006,15000.0,177014.156,22186.715,564080.438,10,10,6
1773845747255,4,1.597249,-3.373075,0.040250,-0.009946,15000.0,174915.891,21755.688,555760.688,10,10,6
1773845747276,4,1.597249,-3.320750,0.088483,0.009905,15000.0,165646.297,19903.498,517732.188,10,10,8
1773845747297,4,1.597249,-3.205722,0.150711,0.046211,15000.0,149349.703,17162.227,453038.094,10,10,6
1773845747319,4,1.597249,-3.009798,0.192746,0.092974,15000.0,120740.422,13782.709,313308.969,9,9,6
1773845747341,4,1.500428,-2.759228,0.174647,0.129368,15000.0,96194.000,13105.005,225066.953,9,9,6
1773845747363,4,1.500428,-2.532187,0.751665,0.271650,15000.0,108042.086,29075.242,199024.063,10,10,8
1773845747380,4,1.500428,-1.555022,1.214464,0.496847,15000.0,100048.602,36944.957,172789.563,10,10,7
1773845747403,4,1.500428,0.023781,0.778226,0.622350,15000.0,109939.953,15002.772,361045.281,10,10,7
1773845747426,4,1.522319,1.035475,0.874036,0.758608,15000.0,88526.781,4786.310,337248.406,4,4,2
1773845747447,4,1.522319,2.171722,0.618727,0.847424,15000.0,83389.133,4559.015,308130.688,6,6,5
1773845747468,4,1.522319,2.976067,1.229198,0.942930,15000.0,84900.891,13030.983,188222.219,9,9,7
1773845747492,4,1.522319,4.574023,0.844938,0.869025,15000.0,57225.383,10391.088,168790.031,9,9,6
1773845747492,4,1.522319,5.672443,0.825337,0.878447,15000.0,47026.758,7390.153,139453.406,6,6,4
1773845747509,4,1.498323,6.745381,0.851249,0.873890,15000.0,54076.926,4852.728,141730.297,6,6,2
1773845747535,4,1.498323,7.852005,0.885115,0.927168,15000.0,53110.809,5743.507,94891.984,9,9,6
1773845747553,4,1.498323,9.002655,0.417914,0.764911,15000.0,38750.797,3937.920,92175.531,7,7,4
1773845747576,4,1.498323,9.545942,0.021879,0.600299,15000.0,37413.488,1188.286,90641.695,7,7,4
1773845747598,4,1.480471,9.574385,0.542053,0.543642,15000.0,35917.473,2728.385,70840.531,7,7,4
1773845747620,4,1.480471,10.279054,0.153429,0.404078,15000.0,28477.893,3580.669,84197.531,6,6,3
1773845747642,4,1.480471,10.478512,-0.192319,0.188591,15000.0,22034.889,945.108,80358.805,6,6,5
1773845747662,4,1.480471,10.228498,0.127433,0.130495,15000.0,22618.609,1769.781,74078.820,4,4,3
1773845747684,4,1.478006,10.394161,0.460638,0.218247,15000.0,26710.596,1144.629,82152.883,6,6,3
1773845747706,4,1.478006,10.992991,-0.164946,0.076847,15000.0,18771.477,263.168,77248.586,5,5,3
1773845747723,4,1.478006,10.778562,0.397811,0.125724,15000.0,23642.018,1372.416,79001.195,5,5,3
1773845747749,4,1.478006,11.295716,0.009800,0.166147,15000.0,21958.047,321.576,78682.609,5,5,2
1773845747767,4,1.470410,11.308455,-0.349364,0.070788,15000.0,20700.230,485.048,78303.625,5,5,3
1773845747789,4,1.470410,10.854282,0.337911,0.046242,15000.0,26878.896,246.624,78866.000,6,6,4
1773845747811,4,1.470410,11.293566,-0.162918,0.046648,15000.0,19768.857,380.149,78731.281,5,5,2
1773845747811,4,1.470410,11.081773,0.350191,0.037124,15000.0,26003.338,394.257,78632.008,6,6,3
1773845747832,4,1.470410,11.537022,0.091844,0.053533,15000.0,23812.703,310.326,77646.922,5,5,3
1773845747856,4,1.468756,11.656419,0.001100,0.123626,15000.0,20367.676,410.578,79212.219,5,5,2
1773845747872,4,1.468756,11.657849,0.442509,0.144545,15000.0,27151.445,140.502,76983.258,5,5,2
1773845747895,4,1.468756,12.233111,-0.404742,0.096180,15000.0,20553.480,692.806,79882.133,5,5,3
1773845747917,4,1.468756,11.706947,0.234821,0.073106,15000.0,25274.723,258.634,77347.820,6,6,3
1773845747940,4,1.466499,12.012215,0.193207,0.093379,15000.0,26617.480,456.031,78945.352,7,7,5
1773845747961,4,1.466499,12.263385,-0.349927,0.023174,15000.0,20259.697,437.349,79629.328,6,6,4
1773845747981,4,1.466499,11.808480,0.560870,0.046846,15000.0,29461.613,209.353,76748.070,8,8,4
1773845748004,4,1.466499,12.537611,0.034215,0.134637,15000.0,24998.660,664.450,79554.695,7,7,5
1773845748022,4,1.464334,12.582090,-0.267887,0.034096,15000.0,21110.932,351.492,78123.789,6,6,4
1773845748043,4,1.464334,12.233837,0.464283,0.088311,15000.0,29631.914,517.495,77374.281,7,7,4
1773845748065,4,1.464334,12.837405,-0.117773,0.134741,15000.0,23397.066,792.711,80533.023,6,6,5
1773845748089,4,1.464334,12.684299,-0.107947,0.000978,15000.0,22382.287,230.630,76348.641,6,6,4
1773845748111,4,1.461731,12.543968,0.337932,0.061721,15000.0,28593.260,615.666,79899.773,7,7,5
1773845748131,4,1.461731,12.983279,-0.393483,0.036602,15000.0,21407.129,471.162,78861.000,5,5,3
1773845748132,4,1.461731,12.471752,0.015049,-0.053245,15000.0,22148.063,179.347,76592.672,6,6,4
1773845748149,4,1.461731,12.491316,0.233821,0.017074,15000.0,25833.799,688.438,81086.711,5,5,3
1773845748173,4,1.461731,12.795283,-0.286925,-0.018721,15000.0,20759.986,286.068,77172.953,5,5,4
1773845748196,4,1.453577,12.422280,0.081179,-0.070072,15000.0,22038.152,275.328,78802.602,6,6,4
1773845748218,4,1.453577,12.527813,0.085209,0.025667,15000.0,23395.244,534.195,80093.641,5,5,4
1773845748237,4,1.453577,12.638585,-0.113637,-0.000071,15000.0,20857.783,123.981,77112.328,6,6,4
1773845748259,4,1.453577,12.490857,0.081924,-0.030450,15000.0,21983.975,272.783,80174.852,5,5,4
1773845748283,4,1.456178,12.597358,-0.030857,0.020764,15000.0,21741.174,299.842,78695.773,5,5,3
1773845748305,4,1.456178,12.557244,-0.017951,0.000938,15000.0,20940.357,74.866,77741.492,5,5,3
1773845748324,4,1.456178,12.533908,0.083363,0.000568,15000.0,22546.334,225.523,80064.984,5,5,3
1773845748345,4,1.456178,12.642281,-0.086408,0.006014,15000.0,21441.355,126.611,78306.898,5,5,4
1773845748366,4,1.459033,12.529950,0.064369,0.002503,15000.0,21425.723,230.050,79891.195,5,5,4
1773845748388,4,1.459033,12.613629,0.104118,0.029498,15000.0,22947.258,352.205,79070.070,5,5,3
1773845748405,4,1.459033,12.748982,-0.039088,0.025271,15000.0,21995.746,76.027,77683.828,6,6,4
1773845748427,4,1.459033,12.698168,0.007338,0.010066,15000.0,21203.061,281.473,81191.227,6,6,4
1773845748449,4,1.463829,12.707707,0.189764,0.065300,15000.0,23027.178,461.730,78633.539,5,5,2
1773845748449,4,1.463829,12.954401,-0.025951,0.047236,15000.0,23782.221,168.567,76808.203,5,5,4
1773845748473,4,1.463829,12.920665,-0.051244,0.016164,15000.0,22314.547,67.862,79658.961,6,6,4
1773845748490,4,1.463829,12.854047,-0.018272,0.020327,15000.0,21082.955,315.689,80269.148,5,5,3
1773845748512,4,1.463829,12.830294,0.019618,0.022783,15000.0,21679.035,347.841,78775.008,5,5,4
1773845748539,4,1.465040,12.855797,0.016428,-0.011884,15000.0,21917.912,131.821,78123.883,5,5,4
1773845748560,4,1.465040,12.877152,-0.012090,-0.009112,15000.0,21561.393,165.752,78155.023,5,5,3
1773845748576,4,1.465040,12.861435,-0.017678,-0.002399,15000.0,21299.131,160.697,78530.344,5,5,4
1773845748597,4,1.465040,12.838454,-0.027701,-0.004285,15000.0,21234.564,229.149,79228.164,5,5,3
1773845748625,4,1.464771,12.802443,0.001426,-0.007923,15000.0,20816.680,262.713,79332.898,5,5,4
1773845748641,4,1.464771,12.804296,0.002855,-0.010638,15000.0,20700.701,305.795,79450.148,5,5,3
1773845748662,4,1.464771,12.808007,0.034897,-0.001240,15000.0,21209.791,254.358,79712.852,5,5,3
1773845748685,4,1.464771,12.853374,-0.008328,0.000630,15000.0,21660.705,165.764,79560.156,5,5,2
1773845748709,4,1.467305,12.842546,0.001108,0.006391,15000.0,21781.074,136.152,79488.578,6,6,3
1773845748728,4,1.467305,12.843987,0.001691,0.006445,15000.0,21589.711,142.785,79082.695,6,6,3
1773845748750,4,1.467305,12.846185,0.005472,0.006968,15000.0,21495.797,149.609,78442.320,6,6,5
1773845748767,4,1.467305,12.853298,-0.005604,-0.001132,15000.0,21559.738,272.193,78917.555,5,5,4
1773845748768,4,1.467305,12.846013,-0.012336,-0.001934,15000.0,21542.076,268.322,78556.016,5,5,4
1773845748791,4,1.461901,12.829976,0.002203,-0.001715,15000.0,21308.539,223.676,78203.586,5,5,4
1773845748811,4,1.461901,12.832841,0.012744,0.000496,15000.0,21209.379,180.888,78009.930,5,5,4
1773845748833,4,1.461901,12.849408,-0.002799,-0.001158,15000.0,21369.238,153.787,77983.781,5,5,3
1773845748855,4,1.461901,12.845770,-0.008621,-0.001762,15000.0,21702.295,106.684,77682.258,5,5,3
1773845748877,4,1.463204,12.834563,0.000027,0.000711,15000.0,22002.123,94.016,77750.500,5,5,3
1773845748898,4,1.463204,12.834563,0.013075,0.002885,15000.0,22034.480,86.599,77963.086,5,5,3
1773845748921,4,1.463204,12.851561,0.006625,0.001661,15000.0,22155.762,96.497,77270.734,5,5,3
1773845748943,4,1.463204,12.860173,-0.008360,0.000549,15000.0,22219.520,105.054,77343.531,5,5,3
1773845748961,4,1.463962,12.849305,-0.007608,0.000752,15000.0,22368.650,133.749,77445.641,5,5,4
1773845748982,4,1.463962,12.839416,-0.003209,0.000105,15000.0,22584.852,145.165,77405.836,5,5,4
1773845749004,4,1.463962,12.835244,-0.011840,-0.004878,15000.0,22648.828,149.816,77338.531,5,5,4
1773845749025,4,1.463962,12.819853,0.018136,-0.002576,15000.0,22651.314,127.873,77340.500,5,5,3
1773845749064,3,1.000000,12.843430,0.006852,0.000466,15000.0,22870.617,154.412,77586.945,5,5,4
1773845749084,3,1.000000,12.852338,0.009355,0.003859,15000.0,22766.828,146.250,77528.469,5,5,3
1773845749113,3,1.000000,12.864499,0.003015,0.005104,15000.0,22640.490,136.026,77557.414,5,5,4
1773845749114,3,1.000000,12.868419,-0.004104,0.006651,15000.0,22426.518,127.155,77580.078,5,5,4
1773845749130,3,1.000000,12.863083,-0.001283,0.002767,15000.0,22365.775,120.744,77828.523,5,5,3
1773845749154,3,1.000000,12.861415,0.001677,0.001732,15000.0,22231.416,126.471,78080.445,5,5,3
1773845749174,3,1.000000,12.863595,-0.003117,-0.000762,15000.0,22021.504,131.905,77796.773,5,5,3
1773845749194,3,1.000000,12.859544,-0.006340,-0.002633,15000.0,22047.666,143.582,78109.555,5,5,3
1773845749208,3,1.000000,12.851302,-0.007759,-0.003364,15000.0,21897.846,145.816,77949.516,5,5,3
1773845749228,3,1.000000,12.841215,-0.015240,-0.006156,15000.0,21658.719,204.332,78266.008,5,5,3
1773845749247,3,1.000000,12.821404,-0.015154,-0.009522,15000.0,21636.422,204.037,78472.297,5,5,3
1773845749265,3,1.000000,12.801703,-0.003392,-0.009577,15000.0,21571.273,229.725,78009.609,5,5,4
1773845749286,3,1.000000,12.797294,0.003935,-0.007522,15000.0,21576.779,225.905,78441.180,5,5,4
1773845749306,3,1.000000,12.802409,0.001858,-0.005599,15000.0,21379.641,249.353,78502.719,5,5,3
1773845749322,3,1.000000,12.804825,0.080001,0.013450,15000.0,23936.832,687.449,77817.477,6,6,4
1773845749349,3,1.000000,12.908826,0.026262,0.021733,15000.0,40032.359,4649.926,88769.969,8,8,5
1773845749369,3,1.000000,12.942966,0.005775,0.023566,15000.0,60320.043,10513.210,132271.281,9,9,7
1773845749389,3,1.000000,12.950474,0.003430,0.023465,15000.0,63673.316,11703.396,139862.156,9,9,7
1773845749410,3,1.000000,12.954933,-0.004301,0.022233,15000.0,63729.598,11578.665,140664.891,9,9,6
1773845749411,3,1.000000,12.949342,-0.001975,0.005838,15000.0,63454.949,11602.819,139289.891,9,9,7
1773845749430,3,1.000000,12.946774,-0.001197,0.000346,15000.0,63514.809,11653.525,140135.328,9,9,7
1773845749450,3,1.000000,12.945218,0.015165,0.002224,15000.0,63469.059,11739.312,140173.594,9,9,6
1773845749476,3,1.000000,12.964932,0.003473,0.002233,15000.0,63322.102,11901.082,140183.188,9,9,5
1773845749497,3,1.000000,12.969448,-0.003873,0.002319,15000.0,62987.402,11707.666,138856.609,9,9,6
1773845749514,3,1.000000,12.964414,0.005793,0.003872,15000.0,62717.641,11753.823,139957.297,9,9,6
1773845749537,3,1.000000,12.971945,-0.002465,0.003619,15000.0,62931.023,11971.093,140803.641,9,9,6
1773845749559,3,1.000000,12.968740,-0.002688,0.000048,15000.0,62760.102,11834.135,140528.672,9,9,6
1773845749581,3,1.000000,12.965245,-0.002972,-0.001241,15000.0,62386.344,11744.551,140415.953,9,9,5
1773845749603,3,1.000000,12.961382,-0.004642,-0.001395,15000.0,62230.688,11839.014,140136.094,9,9,6
1773845749625,3,1.000000,12.955347,0.000608,-0.002432,15000.0,62281.047,11660.597,141963.281,9,9,7
1773845749647,3,1.000000,12.955347,0.002762,-0.001386,15000.0,61921.047,11647.452,140723.234,9,9,8
1773845749669,3,1.000000,12.958938,0.004724,0.000096,15000.0,61827.078,11601.460,139638.422,9,9,6
1773845749687,3,1.000000,12.965079,0.001265,0.000944,15000.0,61538.176,11539.388,138690.906,9,9,5
1773845749708,3,1.000000,12.966724,-0.004864,0.000899,15000.0,61567.367,11570.062,139356.141,9,9,7
1773845749730,3,1.000000,12.960402,0.005880,0.001954,15000.0,61376.555,11628.628,138672.688,9,9,7
1773845749730,3,1.000000,12.968045,-0.002974,0.000806,15000.0,61158.711,11738.056,138924.109,9,9,6
1773845749753,3,1.000000,12.964179,-0.004737,-0.001086,15000.0,61142.590,11481.068,138333.406,9,9,6
1773845749770,3,1.000000,12.958020,-0.003051,-0.001949,15000.0,60931.758,11426.868,138935.359,9,9,5
1773845749792,3,1.000000,12.954054,-0.000177,-0.001012,15000.0,61046.195,11372.420,139292.141,9,9,6
1773845749819,3,1.000000,12.954054,-0.001064,-0.002401,15000.0,61051.793,11448.343,138951.000,9,9,4
1773845749837,3,1.000000,12.952670,0.001956,-0.001415,15000.0,60748.332,11403.796,138501.453,9,9,5
1773845749858,3,1.000000,12.955213,-0.001315,-0.000730,15000.0,60605.758,11409.346,138326.328,9,9,7
1773845749881,3,1.000000,12.953504,-0.003174,-0.000755,15000.0,60503.605,11561.510,136266.172,9,9,7
1773845749904,3,1.117438,12.949378,0.001887,-0.000342,15000.0,60374.883,11283.168,138786.797,9,9,6
1773845749921,3,1.117438,12.951831,-0.001306,-0.000390,15000.0,60509.992,11362.553,138129.078,9,9,5
1773845749941,3,1.117438,12.950133,0.002648,-0.000252,15000.0,60050.906,11217.040,136846.547,9,9,6
1773845749963,3,1.117438,12.953575,0.004676,0.000946,15000.0,60043.684,11217.795,137549.063,9,9,7
1773845749985,3,1.215100,12.959654,-0.001020,0.001377,15000.0,59846.164,11030.763,136497.984,9,9,6
1773845750007,3,1.215100,12.958328,-0.005364,-0.000073,15000.0,60021.641,11000.647,135517.594,9,9,6
1773845750028,3,1.215100,12.951356,-0.009615,-0.001735,15000.0,59874.043,11011.066,135839.656,9,9,7
1773845750051,3,1.215100,12.938856,0.003345,-0.001596,15000.0,59817.340,10999.486,135890.859,9,9,7
1773845750052,3,1.215100,12.943204,-0.001136,-0.002758,15000.0,59934.703,11096.739,136588.453,9,9,7
1773845750071,3,1.287836,12.941728,-0.001774,-0.002909,15000.0,59531.727,11005.286,134177.953,9,9,5
1773845750093,3,1.287836,12.939421,0.008673,-0.000101,15000.0,59278.438,10998.300,135030.516,9,9,6
1773845750112,3,1.287836,12.950696,-0.004137,0.000994,15000.0,59557.340,10841.899,135650.156,9,9,6
1773845750134,3,1.287836,12.945318,0.002559,0.000837,15000.0,59366.137,10950.497,135558.891,9,9,6
1773845750157,3,1.353896,12.948645,0.006932,0.002451,15000.0,59275.383,10900.512,134454.359,9,9,4
1773845750177,3,1.353896,12.957656,0.001400,0.003085,15000.0,59108.148,10920.884,134840.203,9,9,7
1773845750200,3,1.353896,12.959476,0.006614,0.002673,15000.0,59339.074,10803.478,134555.766,9,9,6
1773845750223,3,1.353896,12.968074,-0.001591,0.003183,15000.0,59171.895,10960.204,133744.313,9,9,6
1773845750240,3,1.408763,12.966005,0.002191,0.003109,15000.0,59222.828,10904.057,134603.719,9,9,6
1773845750261,3,1.408763,12.968854,-0.001905,0.001342,15000.0,59133.293,11144.787,133307.531,9,9,7
1773845750287,3,1.408763,12.966378,-0.002071,0.000648,15000.0,58968.988,10872.734,131936.250,9,9,7
1773845750308,3,1.408763,12.963686,-0.001082,-0.000892,15000.0,59093.867,10830.038,133014.422,9,9,5
1773845750329,3,1.453896,12.962279,-0.006574,-0.001888,15000.0,59198.188,10860.910,133835.047,9,9,6
1773845750351,3,1.453896,12.953732,-0.000084,-0.002343,15000.0,59046.934,10767.278,133040.453,9,9,6
1773845750368,3,1.453896,12.953732,-0.007852,-0.003533,15000.0,59074.477,10811.087,132832.344,9,9,8
